songid,user,videoname,url
reggae7,0.4694186114970568,GONDWANA - PIÉNSAME (Video Oficial),https://www.youtube.com/watch?v=sK0WveReY4U
disco11,0.39254157800560036,The Trammps ✧ Disco Inferno (Single Edit),https://www.youtube.com/watch?v=Bk1To5yXklI
rock7,0.3630237974942967,SLEEPING WITH SIRENS - Complete Collapse (Official Music Video),https://www.youtube.com/watch?v=CnpZ4l2gN5M
country14,0.3624764319530316,Cole Swindell - She Had Me At Heads Carolina (Audio),https://www.youtube.com/watch?v=446TNAxwg_g
country10,0.3397486067088071,Kelsea Ballerini - HEARTFIRST (Official Music Video),https://www.youtube.com/watch?v=h_ep_lYEoKs
country41,0.3284811650923996,"Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)",https://www.youtube.com/watch?v=Kw9tL197xvM
country4,0.323277213380973,Carrie Underwood - Ghost Story (Official Music Video),https://www.youtube.com/watch?v=K0041eVbDt4
disco41,0.3140562215425553,Jump (Original Mix),https://www.youtube.com/watch?v=mZmC_QOuZns
rock6,0.3113282941103611,Suede - Personality Disorder (Official Audio),https://www.youtube.com/watch?v=b1819WD12IA
country17,0.3107303783991035,Cole Swindell & Lainey Wilson - Never Say Never (Official Music Video),https://www.youtube.com/watch?v=q1WWi47ff5A
